item_id,user_id,year,recommend,sentiment_analysis
289130,asianturtlefrenzy,2015,True,2
234630,asianturtlefrenzy,2015,True,2
253030,asianturtlefrenzy,2014,True,2
249050,asianturtlefrenzy,2015,True,2
418340,asianturtlefrenzy,2015,True,2
223850,asianturtlefrenzy,2015,True,2
263020,asianturtlefrenzy,2015,True,1
287980,asianturtlefrenzy,2015,True,2
245550,asianturtlefrenzy,2014,True,2
570,blowjobsfurdayzandgayz,2015,True,1
304050,blowjobsfurdayzandgayz,2014,False,1
417860,blowjobsfurdayzandgayz,2015,True,1
96100,blowjobsfurdayzandgayz,2015,False,1
4000,76561198082992295,2014,True,2
570,76561198082992295,2014,True,2
440,76561198082992295,2014,True,2
230410,76561198082992295,2014,True,2
80,LaLocaDeLosDulces,2015,True,1
56400,76561198064352761,2014,True,2
257850,assassin_warman,2014,True,1
72850,assassin_warman,2015,True,1
105600,assassin_warman,2015,True,1
219150,assassin_warman,2015,True,2
204450,assassin_warman,2014,True,1
239140,assassin_warman,2014,True,2
322500,assassin_warman,2016,False,2
218620,assassin_warman,2015,True,2
440,assassin_warman,2015,True,2
385770,Astrelt,2015,True,2
252630,Astrelt,2014,True,2
212200,Astrelt,2014,True,2
218680,Astrelt,2015,True,2
230410,Astrelt,2015,True,2
4000,Astrelt,2015,True,2
346900,Astrelt,2015,True,2
440,Astrelt,2015,True,2
387860,Astrelt,2015,True,1
221640,Astrelt,2015,True,1
387990,76561198091740831,2014,True,1
310560,AtomicWoodchuck,2014,False,1
630,omgihaveawebpage,2014,True,2
223470,omgihaveawebpage,2014,True,2
253430,omgihaveawebpage,2014,True,2
620,omgihaveawebpage,2014,True,2
4000,omgihaveawebpage,2014,True,2
440,omgihaveawebpage,2014,True,2
730,omgihaveawebpage,2014,True,2
218620,Swish0009,2014,True,1
203160,Swish0009,2014,True,2
230410,Swish0009,2014,True,2
219640,Swish0009,2014,True,2
213850,Swish0009,2014,True,1
72850,Aurora99,2014,True,1
730,Aurora99,2014,True,1
105600,Aurora99,2015,True,2
550,Aurora99,2014,True,1
369580,Aurora99,2015,True,2
282440,Aurora99,2015,False,1
1250,Aurora99,2014,True,1
440,Aurora99,2014,True,1
8400,Aurora99,2014,True,1
271590,76561198053071988,2015,False,1
225640,76561198083375450,2015,True,2
113420,76561198083375450,2014,True,2
226700,76561198083375450,2014,False,1
377160,76561198083375450,2015,True,2
421770,76561198083375450,2015,False,1
239220,76561198083375450,2015,True,1
224600,76561198083375450,2014,True,2
236690,scroopy22,2014,True,1
440,76561198078730600,2014,True,2
17100,auzmoz,2014,True,2
243870,auzmoz,2014,True,2
223750,auzmoz,2014,True,2
65980,auzmoz,2014,True,1
236390,auzmoz,2014,True,1
400250,auzmoz,2014,True,2
296240,auzmoz,2014,True,2
320,auzmoz,2013,True,2
8500,auzmoz,2014,True,2
289130,auzzie_96,2014,True,2
202970,fatrangacuntnolifevirgin,2014,True,2
20920,76561198064150679,2014,True,2
265930,76561198110293299,2014,True,2
346110,76561198110293299,2015,True,2
304930,76561198110293299,2015,True,1
236390,76561198110293299,2015,True,2
270370,de_triggered,2014,True,1
268650,de_triggered,2015,True,1
224540,de_triggered,2015,True,1
219640,de_triggered,2015,True,1
233450,de_triggered,2015,True,2
440,de_triggered,2015,True,2
4000,de_triggered,2015,True,2
236390,de_triggered,2015,True,1
391540,76561198071748311,2013,True,2
215530,Azrafael,2013,True,1
379720,Azrafael,2014,True,1
226860,-Azsael-,2014,True,2
251570,76561198076301023,2014,True,1
55230,hoarbiscuit,2014,True,2
259700,bohgeraltofrivia,2013,True,2
261640,bohgeraltofrivia,2014,True,2
730,TeH-B-Rad,2014,True,1
440,TeH-B-Rad,2015,True,2
221100,BAW_Killer,2014,True,2
287700,BAW_Killer,2015,False,1
359550,BAW_Killer,2015,False,1
22380,gamerdude7892,2015,True,2
570,2ez4medick,2014,True,2
4000,BBBirb,2014,True,1
304050,BBBirb,2014,True,1
570,AgentXiri,2014,True,1
310380,76561197998761331,2014,True,2
4000,76561198064579722,2014,True,2
4000,76561198096750939,2015,True,2
233270,potatoskins,2014,True,1
230410,crispymemesmantheyremyfavourite,2015,True,2
383980,crispymemesmantheyremyfavourite,2015,True,1
304050,crispymemesmantheyremyfavourite,2015,True,2
212680,crispymemesmantheyremyfavourite,2014,True,2
391460,76561198074409406,2015,False,2
346010,H-Alo,2015,True,1
107410,420Blz,2013,True,2
200210,76561198076548816,2015,True,1
304930,76561198076548816,2014,False,1
226700,76561198076548816,2014,True,2
113020,76561198076548816,2014,True,2
219740,76561198076548816,2014,True,2
221100,chillrend,2014,True,2
393010,chillrend,2015,True,2
208090,chillrend,2014,True,2
440,chillrend,2013,True,2
440,BarretaJrs,2014,True,1
440,Gborges,2014,True,1
730,lukeyturley,2013,True,2
247730,lukeyturley,2014,False,1
218230,lukeyturley,2015,True,2
205890,PolygonCloud,2014,True,2
570,76561198095142204,2015,True,1
8400,BOB_200,2014,True,1
434260,BOB_200,2013,True,2
359290,76561198070735033,2015,False,1
10500,76561198018560501,2013,True,2
730,76561198069458790,2014,True,1
265630,76561198069458790,2014,True,1
440,76561198069458790,2014,True,1
218620,76561198051148175,2014,True,1
220240,76561198047208452,2013,True,2
34900,76561198047208452,2014,True,1
113200,76561198047208452,2014,True,2
239160,generalale,2014,True,1
220240,generalale,2014,True,1
440,generalale,2013,True,2
630,brendoboy,2013,True,2
218620,brendoboy,2015,False,1
208090,brendoboy,2014,False,2
230410,brendoboy,2014,True,1
322330,brendoboy,2014,True,1
241930,brendoboy,2014,True,1
1250,brendoboy,2014,True,2
200210,76561198071234254,2014,True,1
238460,76561198071234254,2014,True,2
730,76561198071234254,2013,True,2
105600,76561198071234254,2013,True,2
440,76561198071234254,2013,True,2
72850,76561198165870150,2014,True,2
730,76561198165870150,2014,True,2
236390,76561197988934555,2014,True,1
290300,76561197988934555,2014,True,2
295110,76561197988934555,2015,True,2
301520,76561197988934555,2015,True,2
346560,Infixation,2015,True,2
328220,Infixation,2015,True,2
256410,Infixation,2013,True,2
730,Infixation,2015,True,1
252490,Infixation,2015,True,2
203160,Infixation,2013,True,2
39120,Infixation,2013,True,2
218620,76561198071162228,2014,True,2
239070,76561198047304525,2014,True,1
91310,76561197994969639,2011,True,2
730,JuanManSnipez,2014,True,2
265770,Ben_Andy,2014,False,2
105600,Ben_Andy,2013,True,2
10,Bennysaputra,2015,True,2
730,76561198067021476,2014,True,2
242760,76561198067021476,2014,True,1
239140,76561198067021476,2014,True,1
72850,76561198067021476,2014,True,1
263280,76561198067021476,2014,True,2
252490,76561198190487725,2013,True,2
386360,76561198190487725,2014,True,2
310380,76561198045071942,2015,True,1
304930,Bhappiikhat,2014,True,2
363970,Ahahahahahahahahahahahahahahaha,2013,True,2
570,Ahahahahahahahahahahahahahahaha,2014,False,1
295110,BITCHPLESE,2015,True,1
252490,BITCHPLESE,2014,False,2
319630,BITCHPLESE,2015,True,1
220,Too_1337,2012,True,2
4000,Too_1337,2015,True,2
48700,kinglemon1222,2012,True,1
255710,76561198030636321,2015,True,1
364360,76561198007342405,2014,True,1
730,76561198007342405,2014,False,1
236390,76561198007342405,2014,True,1
4000,IJustWantedToTalk,2015,True,2
550,IJustWantedToTalk,2014,False,2
271590,IJustWantedToTalk,2014,False,2
219640,IJustWantedToTalk,2014,True,2
304930,IJustWantedToTalk,2015,True,2
247730,IJustWantedToTalk,2015,False,2
265630,76561198081885254,2014,True,1
263280,76561198034643189,2014,True,2
730,LlamasInNigjamas,2014,True,2
369200,mavros88,2015,False,1
288470,mavros88,2015,True,1
298110,mavros88,2014,False,1
730,mavros88,2014,True,2
282140,mavros88,2013,True,1
323370,mavros88,2014,True,2
209870,mavros88,2015,True,2
216250,mavros88,2015,True,1
50300,mavros88,2015,True,2
381210,76561198035363871,2014,False,2
333930,Hummingsenpai,2015,True,0
10680,CHAAANG,2015,True,2
238320,CHAAANG,2015,True,2
236390,76561198056980314,2013,True,2
34330,76561198056980314,2013,True,2
440,76561198077586769,2015,True,2
300570,bitmat,2015,True,2
201420,bitmat,2013,True,2
220240,bitmat,2012,True,1
211420,bitmat,2012,True,1
238260,76561198028483487,2013,True,1
206210,Ghoster09,2015,True,1
570,Ghoster09,2014,True,2
440,Ghoster09,2014,True,2
6060,76561198081496844,2014,True,1
440,180577,2015,True,1
4000,Barridos,2014,True,1
364360,Blackhawk611,2014,True,1
238430,76561197988863895,2013,False,1
248820,76561197988863895,2015,True,2
221100,76561198042728201,2014,True,2
202970,76561198042728201,2014,True,2
4000,hbk1462,2014,True,2
570,76561198088724903,2013,True,2
344760,76561198057521157,2015,True,2
251570,76561198057521157,2014,True,2
290080,76561198057521157,2014,False,1
313120,76561198057521157,2015,True,2
374320,76561198053766465,2014,True,2
222880,76561198057389499,2014,True,2
252950,76561198057389499,2015,True,2
318420,76561198057389499,2014,True,2
225540,76561198057389499,2013,True,2
4000,76561198057389499,2015,True,2
440,76561198057389499,2014,True,2
237930,FHK,2015,True,1
570,76561198030735076,2014,True,1
339610,76561198030735076,2015,False,2
293780,Bluegills,2014,True,2
20530,Bluegills,2014,True,2
208090,Bluegills,2014,True,2
57300,Bluegills,2014,True,1
39150,Bluegills,2013,True,2
70,Bluegills,2013,True,2
13210,Bluegills,2012,True,2
22120,Bluegills,2012,True,2
449710,76561197970931849,2014,True,2
204100,76561197970931849,2014,True,1
319740,76561197970931849,2015,False,2
244050,rrbr,2015,False,1
270370,rrbr,2015,True,2
33930,13lazer,2012,True,1
352460,76561198044344399,2015,True,2
251570,76561197999613236,2013,True,2
271590,76561197999613236,2015,True,2
24860,76561197999613236,2015,True,2
333950,76561197999613236,2015,True,2
72850,RespekPlox,2015,True,2
333930,76561198062288797,2015,True,2
346010,76561198062288797,2015,True,2
730,bobseagull,2014,True,2
49520,bobseagull,2014,True,1
242720,bobseagull,2014,False,2
238460,bobseagull,2015,True,2
251630,bobseagull,2014,True,2
220240,bobseagull,2014,True,1
4000,bobseagull,2014,True,1
346110,bokkkbokkk,2015,True,2
346110,bokkkbokkk,2015,True,2
4000,Bonesdontrattlethem,2015,True,1
335300,76561198062403736,2013,True,2
218620,76561198062403736,2015,True,1
550,76561198073642113,2012,True,1
218620,76561198073642113,2014,True,2
55140,76561198073642113,2013,True,2
218620,76561198211433640,2014,True,1
730,76561198211433640,2015,True,1
318430,ilyjoepoe,2015,True,2
570,Mantrouminati,2014,True,1
440,hididdlyhoe,2015,True,1
252490,hididdlyhoe,2014,True,1
230410,76561198027225504,2014,True,2
218620,76561198027225504,2014,True,2
323470,76561198027225504,2015,True,1
271290,76561198027225504,2014,True,2
630,76561198027225504,2014,True,2
10680,76561198027225504,2012,True,2
334230,dicksoutforboromir,2015,True,1
48700,dicksoutforboromir,2015,True,0
8930,dicksoutforboromir,2014,True,1
474750,dicksoutforboromir,2014,True,2
224260,dicksoutforboromir,2014,True,1
570,dicksoutforboromir,2013,True,2
252490,dicksoutforboromir,2014,False,1
730,probotsteve,2015,False,1
243470,76561197977543317,2014,False,1
225260,BrutalLegend69,2013,True,2
45730,76561198007539695,2014,False,1
99400,76561198007539695,2014,False,1
96100,76561198064026657,2014,True,2
1250,76561198064026657,2013,True,2
213650,76561198024450886,2013,True,1
429720,saint556,2014,True,2
340050,saint556,2015,True,1
234190,saint556,2014,True,1
261880,saint556,2014,True,2
230840,saint556,2014,True,2
263760,saint556,2014,True,2
233190,saint556,2014,True,2
211420,Brayneeah,2014,False,0
220780,brettebear,2014,True,2
730,metiqu,2015,True,1
304930,Brianseb,2014,True,1
440,Brianseb,2014,True,1
237740,spike_heart,2014,True,2
6830,brocky0405,2014,True,2
48700,brocky0405,2015,True,2
383080,brocky0405,2015,True,2
363970,brocky0405,2015,True,1
730,brocky0405,2014,True,2
440,brocky0405,2013,True,2
212180,brocky0405,2013,True,2
72850,76561198046094676,2012,True,2
4560,76561198046094676,2013,True,2
203770,76561198046094676,2013,True,1
17700,76561198046094676,2013,True,2
25890,76561198046094676,2013,True,1
385770,Vladimirputinisgreatman,2014,True,2
72850,Vladimirputinisgreatman,2014,True,2
383870,Vladimirputinisgreatman,2014,True,2
22100,Vladimirputinisgreatman,2014,True,2
8930,Vladimirputinisgreatman,2015,True,2
730,Br0wni3,2015,True,2
316010,76561198079351819,2014,True,1
200210,76561198093381429,2015,True,2
10090,76561198110065267,2015,True,2
291550,76561198110065267,2014,True,2
41300,76561198059167106,2014,True,2
268750,76561198105270589,2014,True,2
304930,76561198105270589,2014,True,2
4000,76561198105270589,2015,True,2
440,76561198105270589,2015,True,2
291550,Trutle,2014,True,1
224760,Trutle,2014,True,2
219640,Trutle,2014,True,2
322910,BugsyBro,2015,True,1
6060,BugsyBro,2015,True,2
291480,BugsyBro,2014,False,1
4920,BugsyBro,2014,True,2
333930,BugsyBro,2014,True,2
4000,BugsyBro,2014,True,1
230410,Jyep,2014,True,2
433340,Jyep,2014,True,2
274940,76561198074561346,2014,True,2
311690,76561198074561346,2014,True,1
8980,76561198074561346,2014,True,2
730,76561198074561346,2014,True,2
266840,76561198074561346,2015,True,2
344760,76561198074561346,2015,True,2
72850,76561198074561346,2013,True,1
440,76561198074561346,2013,True,2
246620,76561198094074209,2015,True,1
226700,76561198094074209,2013,True,2
393420,76561198094074209,2015,True,1
461560,BurningCassette,2014,True,2
368360,BurningCassette,2014,True,2
208090,76561198087011672,2014,True,2
237870,busternut,2015,True,2
224540,busternut,2013,True,2
386360,busternut,2014,True,1
248570,busternut,2014,True,2
12120,busternut,2014,True,2
221100,76561198075981950,2015,True,2
570,76561198075981950,2015,True,1
1840,Butteryyy,2013,True,2
105600,76561198079326390,2014,True,1
301520,76561198079326390,2015,False,2
292030,76561198142749308,2015,True,1
298110,76561198142749308,2014,True,1
252490,897w463824638109276,2015,True,2
440,897w463824638109276,2014,True,2
72200,Butterz,2014,True,2
252490,8789568,2015,True,2
230410,76561198112547239,2015,True,1
305620,ByzGirl,2015,True,1
239030,ByzGirl,2015,True,2
200210,C14M8S,2014,True,1
620,C14M8S,2014,True,2
211820,C14M8S,2014,True,2
570,C14M8S,2014,False,2
42910,C14M8S,2014,False,1
219640,C14M8S,2015,False,1
550,C14M8S,2014,False,1
99900,C14M8S,2014,False,2
240,C14M8S,2014,True,1
218620,C14M8S,2014,True,1
211820,1122305938,2014,True,1
8870,1122305938,2014,True,2
24860,1122305938,2013,True,2
250420,1122305938,2014,False,1
238960,76561198069050565,2014,True,2
246280,76561198069050565,2014,False,1
255710,Cabey64,2014,True,2
220200,Cabey64,2014,True,2
440,Cabey64,2015,True,2
2700,Cabey64,2015,True,2
94400,Cabjoy,2014,True,2
346110,76561198082278758,2014,False,1
42910,Stormaggen,2015,True,1
238010,gusvu,2015,True,2
241930,gusvu,2014,True,2
287700,Punixa,2014,True,1
374301,Punixa,2015,True,1
366660,Punixa,2015,True,1
207140,Punixa,2015,True,1
259080,Punixa,2013,True,1
353560,Punixa,2014,False,1
405170,Punixa,2014,True,1
418340,76561198051084367,2014,True,2
302590,76561198044402508,2015,True,2
242880,76561198081987102,2013,True,2
394230,76561198081987102,2014,True,1
107100,76561198081987102,2013,True,1
22380,76561197996741396,2013,True,2
378648,calii,2014,True,2
292030,calii,2013,True,2
440,calii,2015,True,2
209080,76561198084718144,2015,True,2
56400,76561198077034833,2014,True,2
49600,calypto52,2013,True,2
408740,camduman,2014,False,1
413150,camduman,2014,True,2
109600,camduman,2014,True,2
303210,camduman,2014,True,1
440,camduman,2014,True,1
233720,camquarter,2014,True,2
205350,aquelecaraqfazaquilo,2015,False,1
330840,aquelecaraqfazaquilo,2015,True,1
218230,aquelecaraqfazaquilo,2015,False,1
19000,aquelecaraqfazaquilo,2015,True,1
242050,aquelecaraqfazaquilo,2014,True,2
218620,aquelecaraqfazaquilo,2014,False,1
323500,aquelecaraqfazaquilo,2014,True,1
12210,aquelecaraqfazaquilo,2014,True,1
50650,aquelecaraqfazaquilo,2014,True,1
206420,aquelecaraqfazaquilo,2014,True,1
4000,76561198079009374,2014,True,2
267750,76561197992910116,2014,True,1
259720,76561197992910116,2014,True,2
293920,76561197992910116,2014,True,2
248310,76561197992910116,2014,True,2
49520,76561197992910116,2014,True,2
238430,76561197992910116,2013,True,2
220240,jonjon4351,2013,True,2
22380,76561198008551473,2014,True,1
201810,76561198008551473,2015,True,2
72850,ThePyrite99,2014,True,2
221100,76561198062276935,2015,False,1
730,76561198062276935,2014,True,2
10680,76561198062276935,2013,True,2
252490,76561198048121243,2013,True,2
49520,76561198048121243,2014,True,2
219640,76561198048121243,2013,True,2
570,CAPTAINVRITRAS,2015,True,2
391540,ConkerBirdy,2015,True,2
433950,ConkerBirdy,2014,True,2
239140,ConkerBirdy,2015,True,2
346010,ConkerBirdy,2015,True,1
105600,76561198078194423,2015,True,2
4000,76561198067657905,2014,True,2
417860,76561198070072786,2015,True,1
265930,76561198070072786,2014,True,1
400,76561198070072786,2014,True,2
730,76561197966764681,2014,True,2
305620,76561198007988939,2015,True,2
348960,ca_ra_cal,2015,True,2
435870,76561198067721589,2014,False,2
275850,76561198067721589,2014,False,2
220200,76561198067721589,2014,True,2
304930,76561198067721589,2014,True,2
440,76561197996092338,2012,True,2
4000,carouserwhite,2014,True,2
17520,carouserwhite,2015,True,2
109400,carouserwhite,2014,True,2
252490,76561198045631910,2014,True,1
218230,76561198078670623,2014,True,1
4920,76561198078670623,2014,True,1
287920,Lord_Casso,2015,True,2
323370,Lord_Casso,2015,True,2
384490,Lord_Casso,2014,True,2
413150,76561198058789410,2014,True,2
48700,76561198070087725,2014,True,2
70000,fsfs546hd,2013,True,1
232810,76561198045283919,2014,False,1
244410,76561198045283919,2015,True,1
394360,76561198045283919,2014,False,1
207140,76561198081438874,2014,True,1
31280,76561198081438874,2014,False,1
17480,76561198072411281,2015,True,2
332800,76561198072411281,2015,True,1
319510,76561198072411281,2015,True,2
105600,76561198072411281,2014,True,2
105450,76561198032143135,2014,True,1
107410,CrazyGiraffe71,2015,True,2
225260,chalkmetal,2014,True,2
239350,kggj,2015,True,2
219150,kggj,2015,True,1
222880,asdasdfsadgdfhfgjggj,2015,True,2
4000,asdasdfsadgdfhfgjggj,2014,True,2
440,elheat,2010,True,1
230410,ElementalGodChaos,2015,True,2
39000,ElementalGodChaos,2014,True,2
570,ElementalGodChaos,2014,True,2
263500,ElementalGodChaos,2014,True,2
440,ElementalGodChaos,2015,False,2
20500,ElementalGodChaos,2015,True,2
249650,76561197971917242,2015,True,2
730,melonmaniac,2015,True,2
440,melonmaniac,2014,True,2
105600,76561198048491595,2013,True,2
730,76561198074108172,2015,True,2
200510,charmaps5,2014,True,2
730,mexz1999,2014,False,1
221180,mexz1999,2014,True,2
313740,mexz1999,2014,True,2
301520,IchMasKung,2015,True,1
227940,IchMasKung,2015,False,1
35450,IchMasKung,2015,True,2
302830,IchMasKung,2014,True,1
219740,HoxtonPleaseDontSueMe,2015,True,1
242760,HoxtonPleaseDontSueMe,2014,True,1
40800,HoxtonPleaseDontSueMe,2014,True,1
113200,HoxtonPleaseDontSueMe,2014,True,2
391540,HoxtonPleaseDontSueMe,2014,True,1
389570,HoxtonPleaseDontSueMe,2014,True,2
440,HoxtonPleaseDontSueMe,2014,True,1
252490,76561198051215704,2014,True,1
8870,76561198051215704,2014,True,1
203160,76561198051215704,2014,True,2
301520,76561198058842042,2013,False,1
99900,76561198074291619,2015,True,1
