item_id,genres,year_release,release_date
33570,Rpg,2010,2010-11-18
33570,Simulation,2010,2010-11-18
33570,Strategy,2010,2010-11-18
63700,Action,2010,2010-11-02
63700,Casual,2010,2010-11-02
63700,Indie,2010,2010-11-02
46362,Simulation,2010,2010-11-02
46362,Strategy,2010,2010-11-02
49320,Casual,2010,2010-11-02
72400,Adventure,2010,2010-11-18
72400,Indie,2010,2010-11-18
42964,Strategy,2010,2010-11-02
43011,Action,2010,2010-11-02
33980,Action,2010,2010-11-05
65710,Casual,2009,2009-10-01
33990,Adventure,2010,2010-11-03
33950,Casual,2007,2007-04-05
33950,Indie,2007,2007-04-05
65400,Strategy,2010,2010-11-02
65400,Indie,2010,2010-11-02
42700,Action,2010,2010-11-09
38923,Indie,2010,2010-11-09
38923,Casual,2010,2010-11-09
72500,Casual,2010,2010-12-02
72500,Indie,2010,2010-12-02
15740,Action,2010,2010-12-20
15740,Adventure,2010,2010-12-20
15740,Strategy,2010,2010-12-20
38924,Indie,2010,2010-11-09
38924,Casual,2010,2010-11-09
15750,Action,2010,2010-12-20
15750,Adventure,2010,2010-12-20
15750,Strategy,2010,2010-12-20
45500,Casual,2010,2010-12-23
45500,Indie,2010,2010-12-23
31290,Adventure,2010,2010-12-23
12100,Action,2002,2002-05-21
12120,Action,2005,2005-06-06
35135,Action,2011,2011-01-07
35135,Adventure,2011,2011-01-07
35137,Action,2011,2011-01-07
35137,Adventure,2011,2011-01-07
35138,Action,2011,2011-01-07
35138,Adventure,2011,2011-01-07
35136,Action,2011,2011-01-07
35136,Adventure,2011,2011-01-07
12110,Action,2003,2003-05-13
33390,Action,2011,2011-01-12
33390,Indie,2011,2011-01-12
92300,Action,2011,2011-01-20
92300,Indie,2011,2011-01-20
80000,Action,2011,2011-01-20
80000,Indie,2011,2011-01-20
80000,Strategy,2011,2011-01-20
47780,Action,2011,2011-01-25
51060,Adventure,2011,2011-01-19
51060,Casual,2011,2011-01-19
65080,Adventure,2011,2011-01-20
63200,Action,2011,2011-01-24
63200,Strategy,2011,2011-01-24
63200,Indie,2011,2011-01-24
63200,Sports,2011,2011-01-24
60340,Action,2011,2011-01-25
60340,Adventure,2011,2011-01-25
60340,Casual,2011,2011-01-25
71116,Action,2011,2011-01-26
71161,Rpg,2011,2011-01-26
71119,Rpg,2011,2011-01-26
71118,Rpg,2011,2011-01-26
71117,Action,2011,2011-01-26
71166,Adventure,2011,2011-01-26
71165,Action,2011,2011-01-26
71163,Action,2011,2011-01-26
71163,Adventure,2011,2011-01-26
71164,Action,2011,2011-01-26
71160,Rpg,2011,2011-01-26
71120,Rpg,2011,2011-01-26
47890,Simulation,2009,2009-06-02
48802,Simulation,2011,2011-01-26
47896,Simulation,2010,2010-09-07
47892,Simulation,2009,2009-11-17
47894,Simulation,2010,2010-10-26
47893,Simulation,2010,2010-06-02
47895,Simulation,2010,2010-02-02
42000,Casual,2011,2011-01-27
42000,Indie,2011,2011-01-27
47570,Casual,2011,2011-01-28
47897,Simulation,2011,2011-02-01
57700,Action,2011,2011-01-31
57700,Casual,2011,2011-01-31
57700,Indie,2011,2011-01-31
63660,Adventure,2011,2011-02-02
63660,Casual,2011,2011-02-02
90504,Strategy,2011,2011-02-01
7520,Rpg,2011,2011-02-03
99200,Casual,2011,2011-02-08
9930,Racing,2011,2011-02-01
24449,Rpg,2011,2011-02-03
41814,Strategy,2011,2011-02-11
41814,Indie,2011,2011-02-11
41814,Simulation,2011,2011-02-11
42925,Strategy,2011,2011-02-09
57650,Rpg,2011,2011-02-10
57650,Strategy,2011,2011-02-10
40407,Indie,2011,2011-02-14
40407,Strategy,2011,2011-02-14
33770,Rpg,2011,2011-01-11
47800,Strategy,2011,2011-03-08
18408,Casual,2011,2011-03-11
18408,Strategy,2011,2011-03-11
63710,Action,2011,2011-02-28
63710,Indie,2011,2011-02-28
55100,Action,2011,2011-03-14
80200,Casual,2011,2011-02-28
80200,Indie,2011,2011-02-28
80200,Simulation,2011,2011-02-28
80200,Strategy,2011,2011-02-28
92400,Indie,2011,2011-02-28
56435,Strategy,2011,2011-02-28
56433,Strategy,2011,2011-02-28
56432,Strategy,2011,2011-02-28
56431,Strategy,2011,2011-02-28
39120,Free to play,2013,2013-10-24
39120,Massively multiplayer,2013,2013-10-24
39120,Rpg,2013,2013-10-24
56437,Strategy,2011,2011-02-28
94000,Indie,2011,2011-03-01
94000,Casual,2011,2011-03-01
56434,Strategy,2011,2011-02-28
92700,Action,2011,2011-04-05
73012,Simulation,2011,2011-04-05
48803,Simulation,2011,2011-04-05
56536,Strategy,2011,2011-04-06
44620,Racing,2011,2011-04-08
91200,Action,2011,2011-04-08
91200,Indie,2011,2011-04-08
91200,Strategy,2011,2011-04-08
46790,Strategy,2010,2010-06-10
73170,Strategy,2011,2011-04-08
57655,Strategy,2011,2011-04-11
57655,Rpg,2011,2011-04-11
70000,Action,2011,2011-04-08
70000,Indie,2011,2011-04-08
57730,Strategy,2011,2011-04-11
620,Action,2011,2011-04-18
620,Adventure,2011,2011-04-18
42918,Action,2011,2011-04-12
42918,Rpg,2011,2011-04-12
91600,Action,2011,2011-04-15
91600,Casual,2011,2011-04-15
91600,Indie,2011,2011-04-15
91600,Strategy,2011,2011-04-15
73020,Strategy,2011,2011-04-19
56482,Strategy,2011,2011-05-26
56438,Strategy,2011,2011-04-20
56481,Strategy,2011,2011-05-26
98200,Indie,2011,2011-05-26
98200,Strategy,2011,2011-05-26
56480,Strategy,2011,2011-05-26
72905,Adventure,2011,2011-05-27
72905,Indie,2011,2011-05-27
72905,Rpg,2011,2011-05-27
22450,Action,2011,2011-05-30
22450,Adventure,2011,2011-05-30
42140,Adventure,2011,2011-05-31
42140,Casual,2011,2011-05-31
42140,Indie,2011,2011-05-31
47898,Simulation,2011,2011-05-31
73181,Simulation,2011,2011-05-31
73031,Action,2011,2011-05-31
73031,Rpg,2011,2011-05-31
9992,Action,2011,2011-06-01
9992,Adventure,2011,2011-06-01
46490,Adventure,2009,2009-08-10
46480,Adventure,2005,2005-06-06
42718,Action,2011,2011-06-02
39160,Action,2011,2011-06-20
39160,Rpg,2011,2011-06-20
57900,Action,2011,2011-06-13
102700,Action,2011,2011-06-14
102700,Free to play,2011,2011-06-14
9880,Free to play,2009,2009-09-01
9880,Massively multiplayer,2009,2009-09-01
9880,Rpg,2009,2009-09-01
99900,Action,2011,2011-06-14
99900,Adventure,2011,2011-06-14
99900,Free to play,2011,2011-06-14
99900,Indie,2011,2011-06-14
99900,Massively multiplayer,2011,2011-06-14
99900,Rpg,2011,2011-06-14
22520,Strategy,2011,2011-06-13
73014,Simulation,2011,2011-06-14
7530,Strategy,2011,2011-06-14
95700,Indie,2011,2011-06-15
49470,Strategy,2011,2011-06-15
91810,Indie,2011,2011-05-20
91810,Casual,2011,2011-05-20
49604,Action,2011,2011-06-16
49604,Casual,2011,2011-06-16
49604,Indie,2011,2011-06-16
98210,Strategy,2011,2011-06-16
98210,Indie,2011,2011-06-16
97000,Indie,2011,2011-06-17
97000,Casual,2011,2011-06-17
46760,Strategy,2011,2011-06-21
46830,Strategy,2011,2011-06-21
73035,Action,2011,2011-06-21
73035,Rpg,2011,2011-06-21
46840,Strategy,2011,2011-06-21
21100,Action,2011,2011-06-21
73037,Action,2011,2011-06-21
73037,Rpg,2011,2011-06-21
73036,Action,2011,2011-06-21
73036,Rpg,2011,2011-06-21
24635,Simulation,2011,2011-06-22
901679,Action,2011,2011-06-21
901679,Rpg,2011,2011-06-21
25810,Strategy,2011,2011-06-23
99100,Action,2011,2011-06-24
99100,Rpg,2011,2011-06-24
44660,Racing,2011,2011-06-23
90209,Simulation,2011,2011-06-24
25809,Strategy,2011,2011-06-23
42903,Strategy,2011,2011-06-28
22631,Strategy,2011,2011-06-30
22634,Strategy,2011,2011-06-30
22633,Strategy,2011,2011-06-30
57656,Strategy,2011,2011-07-01
57656,Rpg,2011,2011-07-01
22632,Strategy,2011,2011-06-30
94590,Adventure,2011,2011-06-30
94590,Casual,2011,2011-06-30
35425,Action,2011,2011-07-02
73192,Strategy,2011,2011-07-18
105700,Action,2011,2011-07-18
105700,Adventure,2011,2011-07-18
105700,Indie,2011,2011-07-18
72750,Action,2011,2011-07-18
72750,Rpg,2011,2011-07-18
56538,Strategy,2011,2011-07-19
63950,Simulation,2011,2011-07-19
61100,Indie,2011,2011-07-19
61100,Casual,2011,2011-07-19
65228,Simulation,2011,2011-07-19
55205,Action,2011,2011-07-21
102200,Adventure,2011,2011-07-20
102200,Indie,2011,2011-07-20
102200,Rpg,2011,2011-07-20
64013,Strategy,2011,2011-07-21
15522,Action,2011,2011-07-22
15522,Indie,2011,2011-07-22
63802,Adventure,2011,2011-07-22
63802,Strategy,2011,2011-07-22
63802,Rpg,2011,2011-07-22
63802,Indie,2011,2011-07-22
92302,Action,2011,2011-07-22
92302,Indie,2011,2011-07-22
73183,Simulation,2011,2011-07-22
42210,Adventure,2010,2010-08-24
65790,Action,2011,2011-08-08
65790,Simulation,2011,2011-08-08
65790,Strategy,2011,2011-08-08
92803,Casual,2011,2011-07-22
92803,Indie,2011,2011-07-22
57690,Simulation,2011,2011-09-01
57690,Strategy,2011,2011-09-01
42220,Adventure,2011,2011-06-28
42230,Adventure,2010,2010-06-29
111000,Indie,2011,2011-08-10
111000,Casual,2011,2011-08-10
73193,Strategy,2011,2011-08-10
38740,Action,2011,2011-08-11
38740,Indie,2011,2011-08-11
99612,Strategy,2011,2011-08-11
99614,Strategy,2011,2011-08-11
91604,Indie,2011,2011-08-12
70120,Indie,2011,2011-08-15
107200,Action,2011,2011-08-15
107200,Indie,2011,2011-08-15
107200,Rpg,2011,2011-08-15
107200,Strategy,2011,2011-08-15
97108,Action,2011,2011-08-16
97106,Action,2011,2011-08-16
97107,Action,2011,2011-08-16
56487,Strategy,2011,2011-08-16
72760,Action,2011,2011-09-20
72760,Rpg,2011,2011-09-20
99910,Adventure,2011,2011-08-31
99910,Casual,2011,2011-08-31
99910,Free to play,2011,2011-08-31
99910,Massively multiplayer,2011,2011-08-31
99910,Strategy,2011,2011-08-31
18070,Action,2011,2011-08-31
18070,Adventure,2011,2011-08-31
18070,Rpg,2011,2011-08-31
55150,Action,2011,2011-09-05
63940,Strategy,2011,2011-09-08
98400,Action,2012,2012-07-12
98400,Indie,2012,2012-07-12
73194,Strategy,2011,2011-09-06
46520,Action,2011,2011-09-01
46520,Indie,2011,2011-09-01
22230,Action,2011,2011-09-07
22230,Indie,2011,2011-09-07
22230,Racing,2011,2011-09-07
22230,Strategy,2011,2011-09-07
35450,Action,2011,2011-09-13
35450,Massively multiplayer,2011,2011-09-13
35450,Simulation,2011,2011-09-13
33420,Action,2011,2011-09-13
33420,Adventure,2011,2011-09-13
73185,Simulation,2011,2011-09-14
49473,Strategy,2011,2011-09-14
73210,Rpg,2011,2011-09-15
73210,Simulation,2011,2011-09-15
73210,Strategy,2011,2011-09-15
110600,Action,2011,2011-09-15
110600,Indie,2011,2011-09-15
200080,Adventure,2010,2010-10-19
200440,Rpg,2011,2011-09-20
111400,Action,2011,2011-09-21
111400,Indie,2011,2011-09-21
57923,Action,2011,2011-10-11
48220,Rpg,2011,2011-10-13
48220,Strategy,2011,2011-10-13
9420,Strategy,2011,2011-09-28
113200,Action,2011,2011-09-28
113200,Adventure,2011,2011-09-28
113200,Indie,2011,2011-09-28
113200,Rpg,2011,2011-09-28
90208,Simulation,2011,2011-09-29
200230,Racing,2011,2011-09-29
200230,Simulation,2011,2011-09-29
9350,Strategy,2007,2007-02-20
901776,Strategy,2011,2011-09-29
901776,Indie,2011,2011-09-29
901776,Casual,2011,2011-09-29
901776,Simulation,2011,2011-09-29
201100,Action,2011,2011-09-29
201100,Racing,2011,2011-09-29
80202,Strategy,2011,2011-09-29
80202,Indie,2011,2011-09-29
80202,Casual,2011,2011-09-29
80202,Simulation,2011,2011-09-29
80204,Strategy,2011,2011-09-29
80204,Indie,2011,2011-09-29
80204,Casual,2011,2011-09-29
80204,Simulation,2011,2011-09-29
34842,Action,2011,2011-09-09
95900,Action,2011,2011-09-30
95900,Simulation,2011,2011-09-30
80207,Strategy,2011,2011-09-29
80207,Indie,2011,2011-09-29
80207,Casual,2011,2011-09-29
80207,Simulation,2011,2011-09-29
45770,Action,2011,2011-10-11
45770,Adventure,2011,2011-10-11
18080,Action,2011,2011-10-11
18080,Adventure,2011,2011-10-11
18080,Rpg,2011,2011-10-11
200670,Strategy,2011,2011-10-11
108210,Casual,2011,2011-10-12
108210,Simulation,2011,2011-10-12
108210,Strategy,2011,2011-10-12
65231,Simulation,2011,2011-10-13
115100,Adventure,2011,2011-10-14
115100,Casual,2011,2011-10-14
115100,Rpg,2011,2011-10-14
47930,Simulation,2011,2011-10-18
41816,Strategy,2011,2011-10-17
41816,Indie,2011,2011-10-17
41816,Simulation,2011,2011-10-17
201480,Action,2011,2011-10-24
201480,Indie,2011,2011-10-24
201480,Rpg,2011,2011-10-24
200910,Indie,2011,2011-10-20
200910,Rpg,2011,2011-10-20
200130,Casual,2011,2011-10-24
200130,Indie,2011,2011-10-24
200130,Strategy,2011,2011-10-24
201490,Simulation,2011,2011-10-24
201490,Strategy,2011,2011-10-24
65610,Rpg,2011,2011-10-24
43190,Action,2011,2011-10-24
43190,Indie,2011,2011-10-24
102622,Action,2011,2011-10-25
102622,Indie,2011,2011-10-25
102622,Strategy,2011,2011-10-25
39270,Action,2011,2011-10-25
39270,Rpg,2011,2011-10-25
24200,Action,2011,2011-11-02
24200,Adventure,2011,2011-11-02
24200,Free to play,2011,2011-11-02
24200,Massively multiplayer,2011,2011-11-02
24200,Rpg,2011,2011-11-02
55370,Action,2011,2011-11-01
57696,Simulation,2011,2011-11-03
57696,Strategy,2011,2011-11-03
71340,Action,2011,2011-11-03
202670,Adventure,2011,2011-11-02
102623,Action,2011,2011-11-08
102623,Indie,2011,2011-11-08
102623,Strategy,2011,2011-11-08
115300,Action,2011,2011-11-08
110800,Adventure,2011,2011-11-08
110800,Strategy,2011,2011-11-08
110810,Adventure,2011,2011-11-08
110810,Strategy,2011,2011-11-08
64016,Strategy,2011,2011-11-09
94203,Action,2011,2011-11-10
94203,Indie,2011,2011-11-10
94202,Action,2011,2011-11-10
94202,Indie,2011,2011-11-10
202521,Strategy,2011,2011-11-11
202521,Rpg,2011,2011-11-11
202521,Indie,2011,2011-11-11
61310,Indie,2011,2011-11-29
61310,Casual,2011,2011-11-29
73092,Action,2011,2011-11-29
73092,Rpg,2011,2011-11-29
91100,Indie,2011,2011-11-21
91100,Racing,2011,2011-11-21
73091,Action,2011,2011-11-29
73091,Rpg,2011,2011-11-29
34345,Strategy,2011,2011-11-30
201272,Strategy,2011,2011-11-30
73058,Action,2011,2011-11-29
73058,Rpg,2011,2011-11-29
25812,Strategy,2011,2011-11-30
46350,Strategy,2010,2010-06-11
200880,Action,2011,2011-12-01
202200,Strategy,2011,2011-12-02
24083,Simulation,2011,2011-12-01
113400,Action,2011,2011-12-06
113400,Free to play,2011,2011-12-06
113400,Massively multiplayer,2011,2011-12-06
80340,Adventure,2012,2012-01-13
80340,Indie,2012,2012-01-13
200870,Action,2011,2011-12-01
64017,Strategy,2011,2011-12-12
35429,Action,2011,2011-12-07
201510,Racing,2011,2011-12-13
201877,Action,2011,2011-12-13
203700,Action,2011,2011-12-13
203700,Rpg,2011,2011-12-13
203700,Indie,2011,2011-12-13
57695,Simulation,2011,2011-12-14
57695,Strategy,2011,2011-12-14
23530,Action,2011,2011-12-14
49475,Strategy,2011,2011-12-14
55344,Action,2011,2011-12-15
55341,Action,2011,2011-12-15
98820,Casual,2011,2011-12-14
98820,Indie,2011,2011-12-14
98820,Rpg,2011,2011-12-14
55340,Action,2011,2011-12-15
49337,Strategy,2011,2011-12-15
55343,Action,2011,2011-12-15
91616,Action,2011,2011-12-15
91616,Casual,2011,2011-12-15
91616,Indie,2011,2011-12-15
91616,Strategy,2011,2011-12-15
201310,Action,2011,2011-12-15
201310,Simulation,2011,2011-12-15
35720,Action,2013,2013-06-06
35720,Adventure,2013,2013-06-06
35720,Indie,2013,2013-06-06
204381,Action,2011,2011-12-15
204381,Rpg,2011,2011-12-15
204381,Indie,2011,2011-12-15
204010,Action,2011,2011-12-16
204010,Indie,2011,2011-12-16
111403,Action,2011,2011-12-19
111403,Indie,2011,2011-12-19
203990,Action,2011,2011-12-16
203990,Indie,2011,2011-12-16
204030,Action,2011,2011-12-19
204030,Adventure,2011,2011-12-19
204030,Rpg,2011,2011-12-19
200620,Action,2011,2011-12-19
202452,Casual,2011,2011-12-19
202452,Strategy,2011,2011-12-19
204380,Action,2011,2011-12-20
204380,Rpg,2011,2011-12-20
204380,Indie,2011,2011-12-20
55395,Action,2011,2011-12-20
200610,Action,2011,2011-12-19
55471,Action,2011,2011-12-20
55473,Action,2011,2011-12-20
55472,Action,2011,2011-12-20
55470,Action,2011,2011-12-20
55347,Action,2011,2011-12-20
23553,Action,2011,2011-12-20
23552,Action,2011,2011-12-20
23551,Action,2011,2011-12-20
200890,Action,2011,2011-12-21
200860,Action,2011,2011-12-21
23550,Action,2011,2011-12-20
200390,Indie,2012,2012-01-25
200390,Strategy,2012,2012-01-25
65244,Simulation,2012,2012-01-26
24480,Rpg,2012,2012-01-27
24480,Strategy,2012,2012-01-27
24488,Strategy,2012,2012-01-27
24488,Rpg,2012,2012-01-27
204340,Action,2005,2005-10-11
204340,Indie,2005,2005-10-11
203510,Action,2012,2012-01-30
203510,Indie,2012,2012-01-30
203510,Rpg,2012,2012-01-30
9900,Free to play,2010,2010-02-02
9900,Massively multiplayer,2010,2010-02-02
9900,Rpg,2010,2010-02-02
204386,Action,2012,2012-01-31
204386,Rpg,2012,2012-01-31
204386,Indie,2012,2012-01-31
204385,Action,2012,2012-01-31
204385,Rpg,2012,2012-01-31
204385,Indie,2012,2012-01-31
57740,Rpg,2012,2012-02-08
57740,Simulation,2012,2012-02-08
57740,Strategy,2012,2012-02-08
204390,Action,2012,2012-02-02
204390,Indie,2012,2012-02-02
42968,Strategy,2012,2012-02-02
105800,Action,2012,2012-02-02
105800,Casual,2012,2012-02-02
105800,Indie,2012,2012-02-02
105802,Casual,2012,2012-02-02
105802,Indie,2012,2012-02-02
111100,Casual,2012,2012-02-03
111100,Indie,2012,2012-02-03
111100,Racing,2012,2012-02-03
203210,Action,2012,2012-02-03
203210,Casual,2012,2012-02-03
203210,Indie,2012,2012-02-03
45773,Action,2012,2012-02-06
45774,Action,2012,2012-02-06
205160,Action,2012,2012-02-14
205160,Indie,2012,2012-02-14
203770,Rpg,2012,2012-02-14
203770,Simulation,2012,2012-02-14
203770,Strategy,2012,2012-02-14
203772,Strategy,2012,2012-02-14
203773,Strategy,2012,2012-02-14
92620,Action,2012,2012-02-15
92620,Indie,2012,2012-02-15
205120,Action,2012,2012-02-14
205120,Indie,2012,2012-02-14
108710,Action,2012,2012-02-16
108710,Adventure,2012,2012-02-16
24065,Simulation,2010,2010-05-05
73039,Action,2012,2012-02-16
73039,Rpg,2012,2012-02-16
10220,Action,2011,2011-12-21
108110,Rpg,2012,2012-02-16
108110,Simulation,2012,2012-02-16
200210,Action,2012,2012-02-20
200210,Free to play,2012,2012-02-20
200210,Indie,2012,2012-02-20
200210,Massively multiplayer,2012,2012-02-20
200210,Rpg,2012,2012-02-20
42905,Strategy,2012,2012-02-20
55381,Action,2012,2012-02-21
204440,Adventure,2012,2012-02-22
204440,Casual,2012,2012-02-22
205690,Adventure,2012,2012-02-22
205690,Indie,2012,2012-02-22
201882,Action,2012,2012-02-28
201882,Adventure,2012,2012-02-28
207490,Action,2012,2012-03-29
207490,Adventure,2012,2012-03-29
206760,Action,2012,2012-02-29
206521,Action,2012,2012-02-29
206521,Adventure,2012,2012-02-29
206521,Free to play,2012,2012-02-29
206521,Massively multiplayer,2012,2012-02-29
206521,Rpg,2012,2012-02-29
65249,Simulation,2012,2012-03-01
206710,Simulation,2012,2012-02-29
108500,Action,2012,2012-03-01
108500,Indie,2012,2012-03-01
108500,Strategy,2012,2012-03-01
206690,Casual,2012,2012-03-01
206690,Indie,2012,2012-03-01
206690,Strategy,2012,2012-03-01
205830,Action,2012,2012-03-01
205830,Indie,2012,2012-03-01
205830,Casual,2012,2012-03-01
108726,Action,2012,2012-03-02
108726,Adventure,2012,2012-03-02
47932,Simulation,2012,2012-03-06
115110,Adventure,2012,2012-03-06
115110,Indie,2012,2012-03-06
203560,Casual,2012,2012-03-02
203560,Indie,2012,2012-03-02
65246,Simulation,2012,2012-03-08
65253,Simulation,2012,2012-03-08
207420,Action,2012,2012-03-14
207420,Adventure,2012,2012-03-14
207420,Indie,2012,2012-03-14
73060,Strategy,2012,2012-03-14
207790,Simulation,2012,2012-03-08
207710,Casual,2012,2012-03-15
207710,Indie,2012,2012-03-15
207710,Strategy,2012,2012-03-15
204388,Action,2012,2012-03-15
204388,Rpg,2012,2012-03-15
204388,Indie,2012,2012-03-15
204382,Strategy,2012,2012-03-15
204382,Rpg,2012,2012-03-15
204382,Indie,2012,2012-03-15
207250,Indie,2012,2012-03-16
207250,Strategy,2012,2012-03-16
208110,Adventure,2012,2012-03-16
208110,Casual,2012,2012-03-16
208540,Strategy,2012,2012-03-16
208540,Rpg,2012,2012-03-16
208540,Indie,2012,2012-03-16
19320,Action,2012,2012-03-16
19320,Indie,2012,2012-03-16
19320,Casual,2012,2012-03-16
207320,Action,2012,2012-03-19
207320,Adventure,2012,2012-03-19
207320,Rpg,2012,2012-03-19
65733,Simulation,2012,2012-03-20
204180,Adventure,2012,2012-03-20
204180,Indie,2012,2012-03-20
204180,Strategy,2012,2012-03-20
55382,Action,2012,2012-03-20
110630,Action,2012,2012-03-21
110630,Indie,2012,2012-03-21
102850,Action,2012,2012-03-21
102850,Adventure,2012,2012-03-21
102850,Indie,2012,2012-03-21
102510,Action,2012,2012-03-20
102510,Rpg,2012,2012-03-20
201271,Strategy,2012,2012-03-22
205840,Adventure,2012,2012-03-22
109500,Action,2012,2012-03-21
109500,Indie,2012,2012-03-21
206416,Casual,2012,2012-03-23
206416,Strategy,2012,2012-03-23
208630,Adventure,2012,2012-03-28
208630,Casual,2012,2012-03-28
208640,Adventure,2012,2012-03-28
208640,Casual,2012,2012-03-28
205630,Simulation,2012,2012-03-29
205630,Strategy,2012,2012-03-29
206610,Casual,2012,2012-03-29
206610,Indie,2012,2012-03-29
65252,Simulation,2012,2012-03-29
208541,Strategy,2012,2012-03-29
208541,Rpg,2012,2012-03-29
208541,Indie,2012,2012-03-29
202310,Racing,2012,2012-03-29
202690,Indie,2012,2012-03-30
202690,Strategy,2012,2012-03-30
204560,Action,2012,2012-04-04
204560,Rpg,2012,2012-04-04
204560,Strategy,2012,2012-04-04
65255,Simulation,2012,2012-04-05
207430,Casual,2012,2012-04-05
207430,Indie,2012,2012-04-05
207430,Rpg,2012,2012-04-05
202524,Strategy,2012,2012-04-05
202524,Rpg,2012,2012-04-05
202524,Indie,2012,2012-04-05
213530,Indie,2012,2012-04-06
213390,Indie,2012,2012-04-06
213390,Casual,2012,2012-04-06
280720,Indie,2014,2014-05-20
280720,Simulation,2014,2014-05-20
280720,Strategy,2014,2014-05-20
280720,Early access,2014,2014-05-20
202370,Action,2012,2012-04-09
206881,Strategy,2012,2012-04-19
206881,Simulation,2012,2012-04-19
40390,Rpg,2012,2012-04-26
204383,Action,2012,2012-04-26
204383,Strategy,2012,2012-04-26
204383,Rpg,2012,2012-04-26
204383,Indie,2012,2012-04-26
40392,Action,2012,2012-04-27
40392,Adventure,2012,2012-04-27
203750,Action,2012,2012-04-27
209370,Indie,2012,2012-04-27
98300,Action,2012,2012-04-27
98300,Casual,2012,2012-04-27
98300,Simulation,2012,2012-04-27
